ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=df607996134e60ff,스테코 부문별 신입 및 경력사원,스테코 천안 서북구,,"알고리즘 개발 ※ C/C++ , Python , 할콘 library 개발... 데이터 처리 개발 경험 - HTML5기반 Web 시스템 개발 경험 - Python개발 경험 인사팀 인문계열 0명 ㆍ스테코 인사담당 업무 - 인사기획..."
https://kr.indeed.com/viewjob?jk=94e6b51a16f4a0f6,Perception Software Engineer - Autonomou...,NVIDIA 대한민국,,work experience. Strong programming skills in C++ and python. Hands-on experience in developing algorithms for state...
https://kr.indeed.com/viewjob?jk=010d38b18b07b6bb,데이터 분야 경력,LG CNS 3.7 서울,,"해가 뛰어난 자 - R, Python, SAS, SQL 등 활용 역량 우대사항(해당 내용 중 1개 이상) - ML/DL 경험 인력 우대 - 관련 분야 석사 이상 학위 소지자 우대 - R, Python등 데이터분석 모델링 경험..."
https://kr.indeed.com/viewjob?jk=9acc17c535b42959,2021년 (신입) 전문연구요원 모집,NHN 4.4 성남 판교역,,"연구 및 개발 경험 - Python/C++/Java/C# 개발 경험... 머신러닝/딥러닝/음성인식/ 음성합성 연구 및 개발 경험 - Python/C++/Java/C# 개발 경험 - 전기전자, 정보통신, 컴퓨터 관련..."
https://kr.indeed.com/viewjob?jk=206550813b58865d,[개발자] 꿈 찾아드립니다. 저희와 함께하세요,ICON 서울 강남구,,Python (신입/경력)개발자 (1명) - 이미지 프로세싱 관련 개발 경험이 있으신 분 - OpenCV 를 이용한 C++ 혹은 Python 개발에... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=eeb9fe1c361f0758,정보보안 담당자,Nexon 성남 분당구,,보안 이벤트 분석 또는 상관관계 이벤트 분석 능력 보유 - OS 및 네트워크 관련 기초 지식 보유 - python 등의 간단한 스크립트 작성 능력보유 - 타인과의 원활한 커뮤니케이션 자세 - 새로운 기술에 대한 적극적...
https://kr.indeed.com/viewjob?jk=cb32ed51c4e0c7ad,DGIST 동반진단의료기술융합연구실 계약직 연구원 공개 초빙 공고,대구경북과학기술원 대구 현풍면,,"경험자 Matlab 또는 Python 활용 능력 우수자 C/C++... Java, Visual Basic, Python 등) 공학용 프로그래밍 활용 가능자(Matlab, Python 등) 자동차 관련 실험 연구..."
https://kr.indeed.com/viewjob?jk=14076e1efa25f8da,그린뉴딜분야 연계형 교육 참여,사단법인 한국벰스협회 서울 구로구,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 로그래머>증강현실(AR)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷...
https://kr.indeed.com/viewjob?jk=b670d2c165794a94,"[신입,경력] application 개발자",유즈브레인넷 서울 구로구,,"담당업무 자격요건 인원 MFC/Visual C++ [담당업무] - application - C, C++ - Python - 헬스케어 제품 어플 개발 - APP(iOS/Android) - 응용프로그래머 [근무부서 및 직급/직책..."
https://kr.indeed.com/viewjob?jk=84fd9f9deb6105b0,"웹개발, Python 외 신입/경력 계약직",쿠바로엠앤씨 서울 강서구,,"주식회사 쿠바로엠앤씨 웹개발, Python 외 신입/경력 계약직 채용 모집... 게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=23dfc13905f7fcc0,[지식베이스] Knowledge Base Applications (신입),네이버 서울,,"이터 수집 및 취합 - 빅데이터 기술을 이용한 데이터 분석 - 데이터 시각화 [필요기술] - Java/ Python/Scala 중 최소 1 가지이상 숙련자 - Web(HTML, JS, D3 ) [우대사항] - 대용량 데이..."
https://kr.indeed.com/viewjob?jk=44b27e9dde454c6a,[고경력자의 경우 시간단축] 홈페이지 개발 및 관리 웹프로그래머,규 대한민국,"월급 2,000,000원",그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>HDML|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML...
https://kr.indeed.com/viewjob?jk=e8a4630bec0783e8,2021 Market Data Analyst - Seoul,Bloomberg 서울,,"work experience using one more programming language... Python, SQL and R Fluency in Korean and English (both spoken..."
https://kr.indeed.com/viewjob?jk=68c314d4a02b84a6,Field Application Engineer,"Quectel Wireless Solution Co,.LTD 경기도 성남",,"understanding of object-oriented languages Proficiency in Python/Shell and C/C++ and (Linux, Unix) OS environment Familiar..."
https://kr.indeed.com/viewjob?jk=8a15326f80e07c08,Customer Operations Engineering Manager,Success Korea 대한민국,,experience in C++ or Java and Python - Network monitoring and application... C++ or Java and Python - Network...
https://kr.indeed.com/viewjob?jk=623d7d0a12068235,[대구] 빅데이터 개발 연구원,드림아이디어소프트 대구 동구,,"학력 : 대졸 이상 (2,3년) 지원자격 - 빅데이터 기반 서비스 개발에 관심있는 분 - Java 또는 R, Python 활용 가능한 분 - 적극적인 사고와 원활한 커뮤니케이션 능력을 가지신 분 우대사항 - 백엔드 서버 개발..."
https://kr.indeed.com/viewjob?jk=6b33de463ebe507d,Data Analytics 컨설턴트 - 글로벌 컨설팅Firm,에스에프인촌 서울,,본적으로 비즈니스 문제 해결이 가능한 컨설팅 자질을 갖추고 있어야 함 - Python 등 관련 코딩 경험자 우대 3) 영어 활용 능력 우수자 우대 4... 자질을 갖추고 있어야 함 - Python 등 관련 코딩 경험자 우대 3...
https://kr.indeed.com/viewjob?jk=55a19c92c845685e,Developer / Designer recruit,마이뮤직테이스트 서울 논현동,,"language (i.e Python, Ruby, Java, .Net... High proficiency in Python... knowledge... least one Python web framework..."
https://kr.indeed.com/viewjob?jk=57dead75c6dee2c1,글로벌 소셜카지노 서비스 해외사업 담당자 (경력),네오위즈 대한민국,,있는 분 우대사항 - 소셜 카지노 장르를 비롯해 카지노 산업 전반 대한 높은 이해도를 갖춘 분 - R과 Python 등을 활용해 통계 분석을 할 수 있는 분 - 우수한 영어 활용 능력과 글로벌 비즈니스 관련 경험이 있는 분...
https://kr.indeed.com/viewjob?jk=133c413d439266b8,여행플랫폼 스타트업 찾습니다.,휴플 제주 제주시,,"[직무내용] <경력> ?관련분야 2년 이상 경력자 <필요능력> ?데이터 언어(R, Python 등) 1개 가능 ?API 활용, 크롤링 가능 <직무내용> ?데이터 기획 진행 ?여행/안전 관련 데이터 수집, 가공 분석 진행 ?데이터..."
https://kr.indeed.com/viewjob?jk=f71d35f5dff01c45,Consultant - Identity & Security,Microsoft 4.2 대한민국,,"more... following: Azure PowerShell, CLI, Visual Studio, Python, Ruby or Terraform Identity: Designing and implementing..."
https://kr.indeed.com/viewjob?jk=a54f7baa4f06f4c1,광학솔루션사업부 신입 석/박사 수시(R&D분야),LG이노텍 4.1 경기도 안산,,"공정 개발 [경험/역량/우대사항] - 영상처리/컴퓨터 비전/딥러닝 알고리즘 개발 경험자 우대(C/C++, Python, Matlab 등) - 제어 시스템 모델링, 모터 제어 시뮬레이션 Tool 경험자 우대 - 임베디드 시스템..."
https://kr.indeed.com/viewjob?jk=4665562997b87ff0,글로벌 소셜카지노 부문 사업PM,네오위즈 대한민국,,슬롯/블랙잭 등의 카지노 게임에 대한 이해도가 있으신 분 2. SQL 사용이 익숙하신 분 3. 엑셀/R/ Python을 활용해 통계 분석이 가능하신 분 4. 영어 활용 능력이 높으신 분 * 면접 일정 안내는 서류 합격...
https://kr.indeed.com/viewjob?jk=05a8e481d9859e2c,"고등광기술연구소 레이저응용시스템연구실 박사후연구원, 위촉연구원",광주과학기술원 광주 북구,,"공지능 융합연구 (Matlab/ python, Labview/ FPGA... 연구/개발 2. 레이저/포토닉스-인공지능 융합연구 (Matlab/ python, Labview/ FPGA/ Raspberry Pi 등 경험자..."
https://kr.indeed.com/viewjob?jk=06995d4800ce38f3,Field Application Engineer (FAE) – Korea...,LUCID Vision Labs 대한민국,,debugging technique (OpenCL... Python experience is a plus). In-depth knowledge... OpenCL... Python experience is a plus...
https://kr.indeed.com/viewjob?jk=7d85656bf08b8bf2,전사 생산기술분야 경력사원,LG이노텍 4.1 경기도 평택,,"C++,Labview, R, Python 등 ) - AI 관련학과 전공 및 검사공정 AI 경력 3년이상 보유자 (딥러닝 모델설계/학습/배포, 딥러닝 성능 개선 ) - Python 언어와 딥러닝 프레임워크 (Tensorflow..."
https://kr.indeed.com/viewjob?jk=78f5465432356e17,Sr Systems Administrator I,Raytheon Intelligence & Space 대한민국,,"Experience with Linux/Unix scripting, C++, Java, Perl, Python, Sybase... SQL. - Experience with Linux/Unix tools, YUM..."
https://kr.indeed.com/viewjob?jk=e589aeb5e431aa03,신사업추진 연구(보조)원,에너밸리 광주 북구,"연봉 26,000,000원 - 40,000,000원","경력 : 3년 이상 - 모바일(하이브리드 기반) 어플리케이션 개발 - 백엔드 및 프론트 개발(자바 또는 Python) ? 필요능력 - 모바일 앱(하이브리드, 안드로이드, ios) 개발 경험 보유자 - java 개발 가능자..."
https://kr.indeed.com/viewjob?jk=941687b6bbb14d81,웹 개발자 경력 Java/Php/Javascript/Python/Html...,바이오브레인 대전 서구,"연봉 30,000,000원 - 35,000,000원","(주)바이오브레인 웹 개발자 경력 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] ㆍ웹 기반 프로젝트 개발 및 운영 [근무부서 및 직급/직책] 직급/직책: 대리 [자격요건] ㆍJava, Php..."
https://kr.indeed.com/viewjob?jk=e7c8c2b11f24fb43,Software Engineer,Google 4.3 서울,,"languages, including... limited to: C++, Java, C and Python. Excellent written and verbal communication skills. About..."
https://kr.indeed.com/viewjob?jk=7cb5c3076d1701db,"Field Applications Engineer, Audio",Dolby 서울,,"High level or detailed knowledge of SOC design. C/C++, python coding skills. Knowledge of music, audio/video production..."
https://kr.indeed.com/viewjob?jk=3202bf1a79e70cb2,Data Scientist,Motion2AI 서울,,"thinking to define unstructured problems - Experience with Python (pandas, numpy), R, SQL... VBA to deal... large..."
https://kr.indeed.com/viewjob?jk=5702c02123c8bd42,(주)에이테크와 함께할 솔루션 개발팀장/파트장,에이테크 울산 중구,,백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|무역·영업·판매·매장관리>기술영업>SI(Solution·System)|인터넷·IT·통신·모바일·게임>ERP...
https://kr.indeed.com/viewjob?jk=f91bdb1160ad64d2,"빅데이터, Python 외 신입 정규직",주)씽크풀 서울 영등포구,,"주)씽크풀 빅데이터, Python 외 신입 정규직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] 파이썬( Python) 콘텐츠 알고리즘... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=4bd70fb8a220d90d,[Janssen] Data Scientist,Johnson & Johnson Family of Companies 4.2 서울,,"Expertise in one or more programming languages... R, Python or SAS. 7. Knowledge of relational database architecture..."
https://kr.indeed.com/viewjob?jk=0feb2770202a5be1,(주)넷타겟 연구원 (웹프론트엔드 개발자),넷타겟 대전 유성구,,"bash, python, 등)으로 기존에 작성된 다양한 과학계산 코드들을 웹서비스의 형태로 구현하기 - 과학계산 Software API( Python... Django framework( Python) 에 대한 이해 - 새로운 기술..."
https://kr.indeed.com/viewjob?jk=8becbf73bbda7c96,2019 Military Service Exemption Position...,울산과학기술원 울산 언양읍,,"least one programming language... Fortran, C/C++, Python, …; Experience... managing high performance computational..."
https://kr.indeed.com/viewjob?jk=39371de8f58f18d5,(주)케이피엔 2021년 상반기 - 웹 개발,케이피엔 성남 분당구,"연봉 25,000,000원 - 70,000,000원",ㆍjQuery /javascript/ Python 필수 ㆍphp/MySQL... 서비스 개발자 - 1명 [지원 자격] ㆍ최근 4년 이상 개발 경험 ㆍ Python /javascript 필수 ㆍphp/PostgreSQL/ MySQL...
https://kr.indeed.com/viewjob?jk=9d9f5827c98272c9,테크빌더팀 웹어플리케이션 개발자 (백앤드/프론트앤드),Nexon 성남 분당구,,"주요업무 - 유저동향분석 시스템, 개발팀 지원 서비스 운영 및 개발 사용언어 및 라이브러리 - Python + Flask - JavaScript, React, Angular, JQuery - Elastic Search..."
https://kr.indeed.com/viewjob?jk=85929aac498299cc,데이터 사이언스 전문가 및 머신러닝 전문가 모집,카카오 4.0 성남 판교역,,명시해 주시기 바랍니다. 지원자격 개발 경력 2년 이상 머신 러닝/데이터 사이언스를 위한 언어(R/ Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를...
https://kr.indeed.com/viewjob?jk=0064deb5fa9cbce0,데이터 사이언티스트 모집,카카오 4.0 성남 판교역,,"양한 실험을 통해 알고리즘을 개선합니다. 지원자격 지원자격 하나 이상의 프로그래밍 언어에 익숙한 분( Python, Java, C/C++, Scala 등) 머신러닝/딥러닝 오픈소스를 이용하여 1년 이상 특정 서비스에 모델..."
https://kr.indeed.com/viewjob?jk=4e91309fc89e9534,2020년 하반기 영업/기획/마케팅/개발 부문,아우토크립트 서울 영등포구,,통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임... 프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷...
https://kr.indeed.com/viewjob?jk=a1d687cd59776360,머신러닝 개발,Nexon 성남 분당구,,모델 개발 - 머신러닝을 위한 솔루션 프로토타이핑 - 머신러닝 파이프라인 설계 및 구축 지원자격 - Python에 숙련된 프로그래밍 능력과 머신러닝 라이브러리 활용 경험 - 머신러닝과 강화학습에 관련된 지식 습득 혹은...
https://kr.indeed.com/viewjob?jk=ae2c6294bc277408,Lead Technical Solutions Engineer,MightyHive 서울,,Data Analysis in Python... R Machine... 와 같은 모바일 앱 트래킹 도구들을 위한 모바일 이벤트 트래킹 Python 또는 R 을 활용한 데이터 분석 Machine Learning...
https://kr.indeed.com/viewjob?jk=a746de9c7a6168ef,Healthcare Real World Data Analyst 담당자,IQVIA 서울,,"HEOR 전반적인 업무 수행 Qualifications Claims Data 관련 분석 경력자 SAS / Python / R 등 통계 프로그래밍 언어 사용 가능자 통계학 전공자, 통계 및 Epidemiology 관련 석사..."
https://kr.indeed.com/viewjob?jk=dd4d8e59a4a9265d,Data Specialist (Scientist&&Engineer),아우름플래닛 서울 마포구,,"Tensorflow, Keras, Pytorch, Theano 등)를 하나 이상 사용할 수 있는 분 • R, Python, Scala, SQL 등을 이용한 데이터 분석 및 프로그램 개발 능력이 있는 분 • 데이터 분석 기법..."
https://kr.indeed.com/viewjob?jk=cae2de07045cfb2b,"Java, Python 영상툴 개발자",에이아이메이커 서울 마곡동,,원하면 가능) 담당업무 - 영상 라벨링 Tool 개발 - Tool 정확성 개선 자격요건 - Java - Python 우대사항 - 관련 개발 경력 - 툴개발 경력 근무조건 - 월~금 AM9:30 ~ PM18:30 복지...
https://kr.indeed.com/viewjob?jk=3d5f8e364a71247e,Software Engineer (Back-end),Streami 서울,"연봉 35,000,000원 - 80,000,000원","Experience in JavaScript, Python or Java... one of: Modern Javascript, Java, Python * Experience building and maintaining..."
https://kr.indeed.com/viewjob?jk=35f72aeb142bceaa,[NIT Service] NAVER IDC 서버 운영/관리(춘천),엔아이티서비스 강원도 춘천,,"application 운영 경험 - Shell script, python 활용 가능 - 해외 데이터센터 인프라 구축 또는 운영 경험 - 국가보훈대상자... 경험 - Shell script, python 활용 가능 - 해외 데이터센..."
https://kr.indeed.com/viewjob?jk=78d1ec77f4a5e0dc,기후 분석&모델링연구실 시간제연구원,광주과학기술원 광주 북구,,"수행 ① 국내외 4년제 대학교 환경공학관련분야 학사 이상 학위소지자로서, ② Fortran, GrADS, python 중 1개 이상의 프로그램 언어 사용 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은..."
https://kr.indeed.com/viewjob?jk=4f61daa017b07bae,[AI R&D] ML 엔지니어 모집,엔씨소프트 2.7 성남 판교역,,개발 지원자격 학력 : 학사 이상 경력기간 : 3년 ~ 필수조건 - ML에 주로 사용되는 언어(R/ Python)에 능숙하신 분 - ML 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등...
https://kr.indeed.com/viewjob?jk=a0dda478567db352,"(주)트윔 개발자(경력직) 빅데이터,영상처리,머신비전/AI 딥러닝",트윔 경기도 화성,,"자기주도적으로 진행한 경험 - Python/C/C++ 능통자 - 데이터... RNN 등 딥러닝 이론 및 알고리즘 유경험자 - C/C++, Java, Python/TensorFlow/Caffe 사용가능자 - Matlab/R 분석..."
https://kr.indeed.com/viewjob?jk=d0ca27a97ddf91f9,엔미디어플랫폼 데이터베이스 관리자 (DBA) 인재 안내,리더스소프트 성남 분당구,,"운영 가능한 분 - DB관련 자격증 보유한 분 - 운영 자동화 스크립트(PowerShell, Shell, Python) 작성 가능한 분 - MongoDB, Redis에 관심 있으신 분 기타사항 - 서류 접수 이후 4주 이내로..."
https://kr.indeed.com/viewjob?jk=7bf179a290a157b2,경험최적화파트 - 머신러닝 엔지니어,Nexon 성남 분당구,,모델 개발 - 머신러닝을 위한 솔루션 프로토타이핑 - 머신러닝 파이프라인 설계 및 구축 지원자격 - Python에 숙련된 프로그래밍 능력과 머신러닝 라이브러리 활용 경험 - 머신러닝과 강화학습에 관련된 지식 습득 혹은...
https://kr.indeed.com/viewjob?jk=b574f1454ae36aab,Cross Border Ecommerce - Business Intell...,Shopee 서울,,business analyst related roles Proficient in SQL and Python Strong analytical skill and sensitivity to data Strong oral...
https://kr.indeed.com/viewjob?jk=df21e3bb5d773616,Python Programmer,Mofac 서울 서초구,,개발 – JAVA 프로그래밍(라이브러리 활용) – Spring 프레임 워크 개발 – Python API 프로그래밍 우대사항 – Python 개발 경험 – Open Source 라이브러리 개발경험 – Web 표준에 대한 경험...
https://kr.indeed.com/viewjob?jk=04d685fc70b67d4e,Linux/Python/PHP/MySQL/백엔드 정규직 경력,일루미나리안 용인 보정동,,"보유 - DBMS(MySQL or MariaDB), scripting Language: bash, python, OOP 언어 중 가능자 - Back-End 서버를 개발해 보신 분 [우대사항] - Go(aka GoLang..."
https://kr.indeed.com/viewjob?jk=25725b3c0e607311,Junior Quant Trader,Byzantine Partners 서울,,background is a plus Programming capability is mandatory (i.e. Python) Understanding of machine learning algorithm is a plus...
https://kr.indeed.com/viewjob?jk=1e974ff27c6eb340,Autonomous Driving 분야 엔지니어,포티투닷 서울 강남구,,"프로그래밍 기술 (C/C++, Python 등) - 이동 로봇/드론 관련... platform 개발 경험 - 뛰어난 프로그래밍 기술 (C/C++, Python) - 3D geometry, math, physics 관련 경험 및..."
https://kr.indeed.com/viewjob?jk=8c88208d5aa20d79,메시지플랫폼 개발,Nexon 성남 분당구,,"시스템 개발 지원자격 - C# 개발 가능하면서 python 개발 경험 소유자(또는 Python 개발 가능하면서 C# 개발 경험 소유자) - 대량... powershell, bash, python 등) 경험 - Windows..."
https://kr.indeed.com/viewjob?jk=2238a8f7a38080f3,리서치분야 경력직,케이지제로인 대한민국,,"모델링 자격 요건 - 금융공학, 경영학(재무학), 경제학, 수학 등 관련 분야 전공자 - SQL, R, Python 등 Tool 숙련자 우대사항 - 금융관련 자격증 소지자 / 재무 및 통계 관련 석박사 / 펀드 관련..."
https://kr.indeed.com/viewjob?jk=60d03da8a3724068,이공계 전문기술 연수사업 수강생,경기도경제과학진흥원 서울,,용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일...
https://kr.indeed.com/viewjob?jk=46040f2836467e84,(주)에이쳐 인공지능(AI) 프로그래밍 교육 커리큘럼 기획 및 컨텐츠 개...,에이쳐 용인 처인구,"연봉 24,000,000원 - 32,000,000원",학사 이상 ⓑ 교육 컨텐츠 제작 경험 또는 전문적 강사로서의 경험 ⓒ 인공지능 관련 기술에 대한 경험 ⓓ Python / Tensorflow / C / C++ / HTML5 / CSS / Java / Javascript 등...
https://kr.indeed.com/viewjob?jk=754be9e3d78fa802,2021년 상반기 R&D 개발자 (병역특례 가능/경력 무관),네오스텍 인천 연수구,,"담당업무: - 블루투스 메시 기반 위치 추적 솔루션 개발 - 상기 솔루션의 임베디드 펌웨어 개발 - C(필수), Python, Javascript 프로그래밍 언어 사용 - 기술 지원 [자격요건] 경력사항: 무관 (신입도 지원..."
https://kr.indeed.com/viewjob?jk=39484cfed2e71df9,기계학습 전문가 모집,엔씨소프트 2.7 성남 판교역,,"기간 : 2년 ~ 10년 필수조건 - 딥러닝 또는 강화학습 관련 전문 지식 및 R&D 경험 필수 - R&D에 python을 능숙하게 활용 할 수 있어야 하며, pytorch, tensorflow 등 딥러닝 라이브러리를 업무에..."
https://kr.indeed.com/viewjob?jk=e22f6021cbc3712d,경력직 개발자,에너밸리 전라남도 화순,"월급 4,500,000원",업에 프로젝트 인력으로 참여 ㆍQlikview 데이터 포털 수정 및 보완 ㆍ데이터 마이그레이션 쿼리 개발 ㆍ python 데이터 처리 개발 [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분~(오후) 6시 00분 주소정근...
https://kr.indeed.com/viewjob?jk=385c58c7ced1d77b,데이터 사이언티스트를 지향하는 데이터 엔지니어 모집,카카오 4.0 성남 판교역,,"Spark 등 빅데이터 분석 플랫폼을 사용하여 대용량 데이터의 수집,가공이 가능한 분 프로그램 개발(Java, python 등) 기술을 보유하신 분 어떤 일이라도 중요하게 여기며 책임감 있게 진행할 수 있으신 분 자신의 생각..."
https://kr.indeed.com/viewjob?jk=62188527e0229352,DGIST-ETH 마이크로로봇연구센터 계약직 직원(Post-doc) 공개...,대구경북과학기술원 대구 현풍면,,"COMSOL, ANSYS 등) 사용 경험자 우대 MATLAB, Python 등을 사용한 기본적인 프로그래밍 경험자 우대 MEMS/BioMEMS... 경험자 우대 MATLAB, Python 등을 사용한 기본적인 프로그래밍..."
https://kr.indeed.com/viewjob?jk=1628b368775b89ea,".NET, ASP.NET 외 신입/경력 정규직",토패즈 경기도 화성,,"경력사항: 신입, 경력(연차무관) 학력사항: 학력무관 직무기술: C#, C, IOT, 자바, VB.NET, PYTHON, 개발자 [우대사항] 우대사항: 운전가능자 1 명 근무조건 고용형태: 정규직(수습기간2개월) 근무부서..."
https://kr.indeed.com/viewjob?jk=22880c1154a12433,"[각 분야별] Java, MySQL, Python 외 정규직",로제타텍 성남 중원구,,"지원자격 경력 신입·경력 학력 대학교졸업(4년) 성별 무관 기타 담당업무 [각 분야별] Java, MySQL, Python 외 정규직 채용 커리어 양식 지원 상세모집요강 접수기간/방법 시작일 2021.2.8 (월) 마감일..."
https://kr.indeed.com/viewjob?jk=52d863eb7e90b1af,[AI R&D] 플랫폼 개발 엔지니어 모집,엔씨소프트 2.7 성남 판교역,,"학사 이상 경력기간 : 3년 ~ 필수조건 # 필요 역량 (AI 관련 지식 역량은 필수는 아닙니다.) - Python, Java 등 하나 이상의 프로그래밍 언어에 대한 이해 및 개발 경력을 가지신 분 - RDBMS 또는..."
https://kr.indeed.com/viewjob?jk=bd5ce1a809ec610a,Modem QA Contractor,聯發科技 경기도 성남,,4. Good verbal and written communication skills in English 5. Prefer programing experience(C/JAVA/ Python #LI-NOPOST
https://kr.indeed.com/viewjob?jk=9e1861e691426a98,Field AI Engineer,Graphcore 서울,,"hardware acceleration technologies Experience with Python and C++... depth knowledge of computer architectures, high..."
https://kr.indeed.com/viewjob?jk=a6357089799f9975,Deep Learning R&D Engineer,Intel 4.1 서울,,"Caffe, and MxNet Strong programming skills with C/C++ and Python Experiences on programming and testing on Linux environment..."
https://kr.indeed.com/viewjob?jk=71b1f763acccd622,2021년 수시채용-R&D-머신러닝 및 응용소프트웨어개발,에스에프에이 경기도 화성,,"력자 -C++,C#(.NET), Python, Javascript 중 1... 영상처리-머신러닝-통계·수학 관련 분야 석사 학위 이상 졸업자 - Python, C++, C# 중 1개 이상 중급 수준 가능자 -일반지원자, 전문연..."
https://kr.indeed.com/viewjob?jk=7fdcd7a7457b1e93,데이터 분석,아프리카TV 경기도 성남,,"의 서비스 이용/소비형태/이상현상과 트렌드 변화가 궁금하신 분 - B2C서비스 데이터 분석 직군에서 데이터 핸들링 경험이 있으신 분 - SQL,Excel,R, Python 등을 이용하여 데이터 추출 또는 분석이 가능하신 분"
https://kr.indeed.com/viewjob?jk=6b86ea39985912b6,TOAST Cloud 사업기획/영업,NHN 4.4 성남 판교역,,"Linux, Microsoft Solutions 등) - 2년 이상의 개발 경험 (Java, Python 등) - 기술 문서 작성 및 가이드 경험이 풍부한 자 - 대외 고객 기술 지원 경험 공통지원자격..."
https://kr.indeed.com/viewjob?jk=15edcadd124ad99a,매칭 데이터분석,Nexon 성남 분당구,,"최적화 된 모델을 적용하고 평가합니다. 지원자격 [이런 경험을 가진 파티원을 찾습니다.] - SQL, Python 등의 언어를 통해 데이터를 가공한 경험이 있는 분을 찾습니다. - 문제에 적합한 머신러닝 모델을 선택하고..."
https://kr.indeed.com/viewjob?jk=5a299cf580491445,게임 데이터 분석가,쿡앱스 성남 분당구,,"데이터를 기반으로 한 커뮤니케이션 능력을 갖추신 분 수리적 직관 및 통찰력을 가지고 계신 분 우대사항 R, Python,Scala,SQL등의 툴을 이용한 데이터 분석 업무경험이 있으신 분 데이터 마이닝 및 머신러닝 관련 지식을..."
https://kr.indeed.com/viewjob?jk=4d79ac40f98338a1,데이터분석 솔루션 개발자 (python),비아이매트릭스 서울 강남구,,- 개발 경력 5년 이상 경력자 - python 능숙자 - java 가능자... 루션 개발자 ( python) 채용 모집부문 및 자격요건 모집분야 담당업무 자격요건 및 우대사항 데이터분석 솔루션 개발자 ( python) 채용 - 당사...
https://kr.indeed.com/viewjob?jk=c58d20943e9dce58,테크니컬 오디오 디자이너(Technical Audio Designer)...,엔씨소프트 2.7 성남 판교역,,"4 활용 능력 - Protools, Reaper 등의 DAW 활용 능력 - 스크립팅 언어 활용 능력 ( Python, Lua, R 등) - 커뮤니케이션 능력 우대사항 - Wwise 자격증 보유 (101, 201, 251..."
https://kr.indeed.com/viewjob?jk=8ad263934c940c8a,Senior Security Consultant,Amazon Web Services Korea LLC 서울,,"experience... security · Strong scripting skills, eg. Python, Node.js, Javascript, PowerShell, Bash, Ruby, Perl, etc..."
https://kr.indeed.com/viewjob?jk=5a349ecd72559c9f,시스템엔지니어 신입/경력 정규직,메에먼트 서울 강남구,"연봉 30,000,000원 - 35,000,000원","Virtual private cloud 를 통한 폐쇄망 구축 경험 *자동화 script ( bash, python, golang등) 개발운영 경험 우대사항 *다양한 트러블 슈팅 경험 (장애 프로파일링) *대용량 트래픽 분산처..."
https://kr.indeed.com/viewjob?jk=a4b72e38fb50bde0,콘텐츠서비스개발- 데이터엔지니어,Nexon 성남 분당구,,및 운영 - 서비스 자동화 업무 지원자격 - 경력제한 없음 - Python 또는 NodeJS를 활용한 시스템 개발 경험 - Linux 기반의... 론트엔드 및 웹 개발 경험 - Python 또는 Scala를 활용한 데이...
https://kr.indeed.com/viewjob?jk=0e675e6e150d8798,[라젠]2021년 지역주도형 일자리사업「4차 산업혁명 IT인력 일자리창출...,라젠 광주 화정동,,"경될수 있습니다. ※ 자세한 사항은 첨부된 파일을 확인하시기 바랍니다. [체크사항] 1.Java, C, Python 등 기본 언어 활용 2.정보처리기사 및 소프트웨어 관련 자격증 우대 접수마감일 채용시까지 고용형태 기간의..."
